0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,img_filename
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,63.0,1.0,0.0,0.0,4.0,3.0,1.0,37.0,24.0,2.0,9.0,24.0,106.0,20.0,5.0,0.0,0.0,0.0,8.0,58.0,115.0,1.0,0.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,145.0,105.0,4.0,4.0,0.0,0.0,0.0,20.0,117.0,34.0,50.0,145.0,20.0,10.0,2.0,4.0,0.0,4.0,66.0,105.0,47.0,22.0,0.0,0.0,96.0,2.0,0.0,0.0,0.0,0.0,1.0,34.0,145.0,29.0,7.0,12.0,5.0,2.0,1.0,59.0,41.0,16.0,22.0,129.0,81.0,17.0,1.0,5.0,6.0,10.0,37.0,31.0,15.0,8.0,2.0,5.0,112.0,9.0,1.0,0.0,0.0,0.0,1.0,43.0,145.0,2.0,0.0,2.0,19.0,6.0,4.0,130.0,9.0,1.0,0.0,20.0,124.0,21.0,4.0,14.0,21.0,1.0,1.0,7.0,17.0,4.0,1.0,8.0,2.0,59.0,70.0,2.0,1.0,3.0,5.0,4.0,2.0,81.0,30.0,4.0,34.0,78.0,4.0,0.0,2.0,5.0,3.0,1.0,29.0,125.0,33.0,2.0,0.0,0.0,0.0,0.0,2.0,122.0,38.0,0.0,2.0,23.0,7.0,1.0,11.0,68.0,2.0,0.0,33.0,104.0,28.0,1.0,2.0,6.0,2.0,4.0,125.0,41.0,4.0,0.0,1.0,114.0,63.0,27.0,6.0,0.0,0.0,0.0,0.0,125.0,125.0,8.0,0.0,0.0,0.0,0.0,95.0,125.0,2.0,1.0,heart_1427.png
38.0,1.0,0.0,0.0,0.0,0.0,1.0,39.0,131.0,1.0,0.0,0.0,0.0,0.0,5.0,166.0,67.0,6.0,7.0,6.0,1.0,0.0,19.0,166.0,52.0,47.0,72.0,30.0,0.0,0.0,0.0,34.0,135.0,8.0,0.0,0.0,0.0,0.0,0.0,25.0,166.0,17.0,0.0,0.0,1.0,1.0,1.0,132.0,75.0,5.0,6.0,27.0,56.0,8.0,5.0,68.0,1.0,7.0,27.0,57.0,21.0,5.0,8.0,7.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,166.0,33.0,0.0,0.0,1.0,0.0,1.0,64.0,83.0,17.0,1.0,3.0,45.0,43.0,34.0,31.0,4.0,0.0,0.0,2.0,14.0,27.0,82.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,11.0,1.0,2.0,7.0,4.0,20.0,38.0,34.0,37.0,51.0,53.0,13.0,2.0,10.0,32.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,13.0,7.0,1.0,1.0,1.0,3.0,6.0,24.0,43.0,94.0,3.0,8.0,5.0,4.0,3.0,2.0,57.0,98.0,9.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,42.0,0.0,1.0,5.0,16.0,11.0,25.0,33.0,4.0,2.0,10.0,86.0,128.0,18.0,18.0,86.0,7.0,3.0,2.0,18.0,20.0,10.0,76.0,83.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,heart_1429.png
73.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,83.0,0.0,0.0,0.0,0.0,6.0,27.0,88.0,13.0,1.0,0.0,0.0,0.0,53.0,116.0,70.0,44.0,19.0,1.0,0.0,0.0,15.0,152.0,105.0,27.0,0.0,0.0,0.0,0.0,1.0,5.0,152.0,47.0,0.0,0.0,0.0,0.0,0.0,41.0,152.0,26.0,30.0,20.0,6.0,0.0,0.0,50.0,23.0,111.0,152.0,10.0,2.0,0.0,0.0,6.0,52.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,152.0,31.0,0.0,0.0,0.0,0.0,0.0,32.0,112.0,14.0,7.0,18.0,31.0,44.0,14.0,27.0,9.0,17.0,37.0,11.0,15.0,38.0,13.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,0.0,1.0,49.0,20.0,24.0,5.0,1.0,1.0,3.0,4.0,73.0,39.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,13.0,56.0,14.0,18.0,5.0,3.0,17.0,6.0,7.0,10.0,3.0,46.0,58.0,24.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,147.0,31.0,2.0,3.0,3.0,14.0,14.0,68.0,41.0,8.0,4.0,22.0,40.0,119.0,31.0,42.0,104.0,4.0,2.0,2.0,4.0,25.0,25.0,121.0,73.0,34.0,0.0,0.0,0.0,0.0,0.0,4.0,heart_1430.png
17.0,1.0,1.0,1.0,0.0,1.0,1.0,11.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,143.0,143.0,32.0,10.0,1.0,0.0,0.0,5.0,143.0,64.0,122.0,39.0,0.0,0.0,0.0,41.0,101.0,63.0,3.0,2.0,0.0,0.0,0.0,0.0,14.0,143.0,16.0,0.0,0.0,1.0,1.0,0.0,95.0,96.0,39.0,25.0,14.0,26.0,12.0,1.0,40.0,8.0,143.0,85.0,2.0,2.0,3.0,1.0,5.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,143.0,83.0,1.0,0.0,1.0,0.0,0.0,6.0,67.0,77.0,27.0,5.0,18.0,22.0,4.0,2.0,18.0,34.0,34.0,2.0,2.0,10.0,13.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,43.0,13.0,0.0,0.0,0.0,0.0,5.0,41.0,143.0,18.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,117.0,1.0,0.0,0.0,0.0,0.0,7.0,119.0,66.0,0.0,0.0,0.0,0.0,0.0,18.0,119.0,29.0,5.0,4.0,1.0,0.0,0.0,0.0,19.0,44.0,38.0,6.0,1.0,0.0,0.0,0.0,53.0,105.0,111.0,9.0,0.0,0.0,0.0,27.0,119.0,94.0,9.0,3.0,0.0,0.0,10.0,119.0,112.0,25.0,22.0,52.0,6.0,0.0,0.0,0.0,0.0,2.0,heart_1431.png
7.0,32.0,9.0,0.0,0.0,0.0,0.0,10.0,47.0,75.0,30.0,0.0,0.0,0.0,0.0,128.0,117.0,53.0,9.0,0.0,0.0,0.0,2.0,134.0,68.0,43.0,46.0,0.0,0.0,0.0,23.0,93.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,134.0,3.0,0.0,0.0,2.0,1.0,1.0,134.0,53.0,7.0,36.0,34.0,30.0,5.0,2.0,134.0,8.0,45.0,134.0,21.0,3.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,134.0,46.0,0.0,0.0,3.0,3.0,1.0,30.0,89.0,22.0,3.0,13.0,68.0,83.0,18.0,10.0,0.0,3.0,15.0,9.0,11.0,30.0,60.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,92.0,9.0,0.0,0.0,0.0,0.0,2.0,71.0,134.0,58.0,5.0,3.0,44.0,19.0,3.0,0.0,5.0,67.0,53.0,6.0,31.0,46.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,67.0,53.0,3.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,141.0,7.0,0.0,0.0,0.0,0.0,5.0,117.0,48.0,4.0,5.0,21.0,13.0,17.0,121.0,104.0,9.0,5.0,6.0,7.0,2.0,138.0,141.0,8.0,52.0,8.0,0.0,0.0,0.0,1.0,1.0,3.0,heart_1432.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,22.0,5.0,0.0,0.0,0.0,96.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,188.0,32.0,2.0,2.0,1.0,0.0,0.0,10.0,64.0,22.0,66.0,85.0,28.0,2.0,0.0,1.0,12.0,11.0,143.0,62.0,7.0,1.0,0.0,3.0,159.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,188.0,35.0,0.0,1.0,2.0,3.0,3.0,27.0,85.0,2.0,2.0,19.0,74.0,100.0,13.0,24.0,49.0,2.0,6.0,10.0,27.0,43.0,2.0,22.0,91.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,188.0,20.0,0.0,1.0,0.0,1.0,2.0,30.0,104.0,7.0,1.0,34.0,85.0,64.0,10.0,29.0,57.0,0.0,1.0,18.0,56.0,33.0,2.0,19.0,17.0,13.0,1.0,0.0,0.0,0.0,25.0,33.0,14.0,6.0,1.0,0.0,0.0,0.0,50.0,71.0,97.0,5.0,0.0,0.0,0.0,0.0,10.0,122.0,100.0,10.0,6.0,1.0,0.0,0.0,0.0,122.0,16.0,122.0,40.0,0.0,0.0,0.0,2.0,5.0,52.0,104.0,31.0,0.0,0.0,0.0,4.0,17.0,122.0,73.0,4.0,0.0,0.0,0.0,0.0,25.0,88.0,55.0,86.0,28.0,0.0,0.0,0.0,8.0,85.0,75.0,18.0,0.0,0.0,0.0,0.0,6.0,heart_1433.png
27.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,156.0,2.0,5.0,7.0,9.0,0.0,0.0,9.0,13.0,3.0,39.0,94.0,37.0,0.0,0.0,2.0,0.0,0.0,14.0,27.0,18.0,4.0,13.0,110.0,38.0,0.0,0.0,0.0,1.0,1.0,4.0,156.0,107.0,3.0,5.0,6.0,1.0,0.0,5.0,38.0,16.0,4.0,43.0,108.0,17.0,3.0,7.0,18.0,0.0,0.0,11.0,18.0,4.0,4.0,87.0,131.0,3.0,2.0,1.0,0.0,0.0,0.0,6.0,156.0,1.0,0.0,0.0,2.0,4.0,2.0,39.0,53.0,0.0,0.0,0.0,38.0,83.0,22.0,36.0,14.0,0.0,0.0,0.0,7.0,17.0,22.0,126.0,111.0,9.0,1.0,0.0,0.0,0.0,0.0,3.0,156.0,22.0,0.0,0.0,0.0,2.0,4.0,36.0,64.0,4.0,0.0,0.0,2.0,54.0,62.0,43.0,8.0,0.0,0.0,0.0,4.0,23.0,38.0,82.0,31.0,78.0,7.0,0.0,0.0,0.0,2.0,17.0,91.0,63.0,4.0,0.0,0.0,0.0,20.0,60.0,79.0,6.0,0.0,0.0,0.0,2.0,139.0,140.0,3.0,2.0,1.0,0.0,9.0,88.0,140.0,25.0,40.0,79.0,8.0,0.0,0.0,0.0,0.0,1.0,140.0,66.0,4.0,0.0,0.0,0.0,0.0,36.0,140.0,101.0,63.0,1.0,0.0,1.0,12.0,48.0,6.0,75.0,84.0,7.0,35.0,60.0,23.0,8.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,heart_1435.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,1.0,0.0,0.0,1.0,1.0,6.0,5.0,2.0,22.0,32.0,8.0,9.0,3.0,4.0,9.0,2.0,19.0,25.0,19.0,41.0,19.0,23.0,64.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,147.0,21.0,1.0,2.0,2.0,9.0,16.0,94.0,37.0,5.0,4.0,20.0,42.0,126.0,41.0,51.0,51.0,1.0,3.0,5.0,7.0,25.0,25.0,147.0,100.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,147.0,141.0,9.0,10.0,2.0,2.0,1.0,19.0,80.0,52.0,20.0,85.0,41.0,22.0,5.0,15.0,146.0,18.0,14.0,34.0,8.0,6.0,5.0,79.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,147.0,142.0,2.0,2.0,0.0,0.0,0.0,2.0,108.0,78.0,6.0,13.0,9.0,0.0,0.0,8.0,88.0,17.0,7.0,38.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,121.0,68.0,1.0,0.0,0.0,0.0,0.0,12.0,126.0,126.0,2.0,0.0,0.0,0.0,0.0,14.0,103.0,68.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,27.0,3.0,0.0,9.0,25.0,29.0,67.0,27.0,126.0,13.0,0.0,1.0,9.0,55.0,114.0,105.0,8.0,2.0,1.0,5.0,75.0,126.0,56.0,11.0,5.0,25.0,1.0,0.0,1.0,0.0,0.0,1.0,heart_1436.png
11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,128.0,0.0,0.0,0.0,0.0,0.0,4.0,135.0,53.0,4.0,5.0,1.0,0.0,0.0,77.0,135.0,22.0,7.0,2.0,0.0,0.0,9.0,93.0,83.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,135.0,12.0,0.0,0.0,0.0,0.0,0.0,108.0,120.0,25.0,20.0,18.0,4.0,1.0,3.0,40.0,132.0,96.0,8.0,3.0,0.0,1.0,12.0,24.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,124.0,0.0,0.0,0.0,0.0,0.0,6.0,89.0,118.0,1.0,3.0,3.0,2.0,7.0,9.0,51.0,73.0,3.0,0.0,0.0,2.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,107.0,2.0,0.0,0.0,0.0,0.0,0.0,73.0,135.0,1.0,0.0,0.0,0.0,2.0,5.0,42.0,80.0,3.0,2.0,3.0,9.0,29.0,19.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,134.0,7.0,0.0,0.0,0.0,0.0,0.0,51.0,101.0,3.0,0.0,0.0,0.0,0.0,17.0,128.0,16.0,30.0,7.0,0.0,0.0,0.0,77.0,40.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,134.0,4.0,0.0,0.0,0.0,0.0,0.0,134.0,107.0,25.0,5.0,0.0,0.0,0.0,14.0,134.0,48.0,59.0,9.0,0.0,0.0,0.0,128.0,98.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,heart_1438.png
46.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,142.0,44.0,0.0,0.0,0.0,0.0,0.0,57.0,90.0,12.0,1.0,0.0,0.0,0.0,12.0,142.0,23.0,16.0,3.0,0.0,0.0,11.0,99.0,140.0,75.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,142.0,14.0,0.0,0.0,2.0,0.0,2.0,142.0,74.0,32.0,26.0,18.0,27.0,4.0,10.0,142.0,31.0,142.0,82.0,6.0,3.0,5.0,14.0,39.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,142.0,53.0,0.0,0.0,2.0,1.0,1.0,49.0,85.0,25.0,8.0,12.0,77.0,66.0,7.0,28.0,6.0,84.0,32.0,5.0,19.0,32.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,3.0,25.0,15.0,1.0,4.0,15.0,33.0,61.0,16.0,28.0,3.0,5.0,47.0,15.0,12.0,31.0,42.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,34.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,17.0,27.0,44.0,15.0,28.0,11.0,0.0,5.0,6.0,24.0,17.0,4.0,46.0,78.0,5.0,66.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,65.0,2.0,1.0,2.0,2.0,0.0,12.0,64.0,16.0,18.0,42.0,56.0,21.0,6.0,19.0,31.0,7.0,17.0,15.0,8.0,6.0,11.0,143.0,129.0,4.0,2.0,0.0,0.0,0.0,0.0,8.0,heart_144.png
13.0,28.0,98.0,12.0,0.0,0.0,0.0,22.0,109.0,141.0,52.0,2.0,0.0,0.0,0.0,15.0,73.0,106.0,108.0,36.0,1.0,1.0,0.0,7.0,0.0,10.0,139.0,41.0,17.0,15.0,1.0,0.0,38.0,32.0,133.0,19.0,0.0,0.0,0.0,1.0,141.0,79.0,27.0,2.0,1.0,0.0,0.0,25.0,93.0,29.0,47.0,72.0,38.0,18.0,2.0,7.0,7.0,27.0,100.0,27.0,8.0,7.0,4.0,13.0,82.0,19.0,11.0,0.0,0.0,0.0,0.0,2.0,141.0,53.0,0.0,0.0,1.0,1.0,1.0,24.0,109.0,11.0,0.0,3.0,21.0,91.0,53.0,38.0,11.0,3.0,5.0,6.0,11.0,69.0,49.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,46.0,1.0,0.0,1.0,11.0,28.0,23.0,39.0,1.0,1.0,6.0,48.0,66.0,39.0,12.0,1.0,100.0,31.0,8.0,0.0,0.0,0.0,0.0,16.0,28.0,25.0,38.0,9.0,0.0,0.0,2.0,49.0,57.0,15.0,10.0,5.0,0.0,0.0,20.0,131.0,16.0,5.0,4.0,3.0,23.0,73.0,72.0,104.0,36.0,107.0,53.0,0.0,0.0,0.0,0.0,4.0,50.0,118.0,131.0,0.0,0.0,0.0,0.0,21.0,131.0,131.0,42.0,3.0,0.0,0.0,1.0,45.0,30.0,52.0,131.0,27.0,22.0,20.0,5.0,16.0,2.0,44.0,54.0,0.0,0.0,0.0,0.0,0.0,heart_1441.png
30.0,55.0,1.0,0.0,1.0,1.0,0.0,5.0,134.0,86.0,0.0,0.0,0.0,0.0,0.0,38.0,134.0,114.0,45.0,0.0,0.0,0.0,9.0,39.0,7.0,46.0,71.0,33.0,59.0,17.0,16.0,9.0,70.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,134.0,32.0,1.0,0.0,0.0,0.0,0.0,82.0,80.0,71.0,55.0,6.0,4.0,5.0,2.0,20.0,20.0,68.0,58.0,17.0,12.0,1.0,1.0,11.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,114.0,117.0,26.0,0.0,0.0,0.0,0.0,4.0,23.0,134.0,122.0,0.0,1.0,3.0,2.0,7.0,27.0,105.0,43.0,1.0,1.0,6.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,134.0,1.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,159.0,8.0,0.0,0.0,0.0,0.0,1.0,39.0,75.0,3.0,1.0,4.0,4.0,9.0,25.0,40.0,132.0,18.0,5.0,1.0,0.0,1.0,7.0,35.0,72.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,159.0,10.0,0.0,0.0,0.0,0.0,2.0,94.0,78.0,5.0,3.0,9.0,13.0,13.0,31.0,56.0,31.0,23.0,45.0,25.0,3.0,2.0,6.0,16.0,80.0,32.0,1.0,0.0,0.0,0.0,0.0,1.0,heart_1442.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,170.0,3.0,3.0,1.0,0.0,0.0,10.0,118.0,19.0,5.0,23.0,9.0,1.0,15.0,87.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,164.0,7.0,0.0,0.0,0.0,0.0,2.0,19.0,170.0,14.0,3.0,2.0,0.0,3.0,6.0,41.0,64.0,6.0,15.0,8.0,1.0,6.0,16.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,138.0,10.0,1.0,0.0,0.0,0.0,2.0,35.0,170.0,20.0,2.0,2.0,0.0,1.0,3.0,21.0,145.0,35.0,7.0,5.0,1.0,3.0,8.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,33.0,3.0,0.0,0.0,0.0,0.0,1.0,170.0,56.0,1.0,1.0,1.0,2.0,1.0,6.0,128.0,12.0,3.0,3.0,2.0,5.0,6.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,119.0,113.0,0.0,0.0,0.0,0.0,0.0,7.0,119.0,76.0,4.0,0.0,0.0,0.0,0.0,10.0,96.0,68.0,63.0,12.0,0.0,1.0,0.0,0.0,6.0,65.0,43.0,9.0,6.0,30.0,4.0,1.0,55.0,106.0,78.0,7.0,4.0,5.0,0.0,31.0,102.0,52.0,15.0,1.0,1.0,0.0,3.0,106.0,69.0,35.0,108.0,119.0,1.0,1.0,0.0,0.0,0.0,3.0,heart_1443.png
76.0,33.0,0.0,0.0,0.0,0.0,0.0,28.0,144.0,26.0,0.0,0.0,0.0,0.0,1.0,81.0,43.0,12.0,9.0,1.0,0.0,0.0,36.0,146.0,19.0,10.0,12.0,4.0,0.0,0.0,59.0,146.0,87.0,47.0,0.0,0.0,0.0,0.0,0.0,2.0,146.0,47.0,1.0,1.0,0.0,0.0,0.0,59.0,115.0,51.0,62.0,17.0,3.0,0.0,7.0,112.0,25.0,85.0,146.0,24.0,0.0,0.0,7.0,51.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,146.0,61.0,1.0,1.0,1.0,0.0,1.0,28.0,79.0,26.0,35.0,30.0,45.0,33.0,4.0,14.0,2.0,20.0,119.0,13.0,18.0,18.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,0.0,0.0,0.0,1.0,4.0,41.0,22.0,1.0,0.0,1.0,41.0,77.0,18.0,37.0,6.0,0.0,0.0,1.0,30.0,55.0,6.0,16.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,12.0,0.0,0.0,0.0,0.0,1.0,26.0,36.0,45.0,56.0,9.0,3.0,2.0,1.0,10.0,2.0,8.0,77.0,28.0,20.0,26.0,6.0,1.0,131.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,178.0,14.0,0.0,0.0,0.0,6.0,8.0,105.0,58.0,10.0,22.0,11.0,39.0,88.0,17.0,42.0,36.0,7.0,42.0,12.0,16.0,23.0,3.0,46.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,heart_1445.png
89.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,142.0,23.0,0.0,0.0,0.0,0.0,0.0,49.0,142.0,71.0,31.0,1.0,0.0,0.0,2.0,92.0,18.0,71.0,87.0,7.0,16.0,30.0,14.0,21.0,136.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,142.0,25.0,0.0,0.0,1.0,1.0,1.0,68.0,73.0,38.0,60.0,20.0,20.0,29.0,7.0,28.0,5.0,100.0,137.0,8.0,4.0,9.0,7.0,5.0,65.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,60.0,0.0,0.0,0.0,1.0,2.0,28.0,94.0,9.0,1.0,8.0,16.0,89.0,58.0,42.0,5.0,9.0,19.0,28.0,12.0,56.0,62.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,0.0,1.0,53.0,20.0,10.0,7.0,25.0,0.0,0.0,79.0,142.0,20.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,129.0,5.0,0.0,0.0,0.0,1.0,4.0,27.0,153.0,26.0,2.0,1.0,0.0,0.0,3.0,26.0,31.0,5.0,2.0,3.0,3.0,1.0,8.0,30.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,153.0,2.0,0.0,0.0,0.0,0.0,1.0,24.0,153.0,4.0,0.0,0.0,0.0,0.0,18.0,89.0,22.0,1.0,0.0,1.0,7.0,23.0,87.0,63.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,heart_1446.png
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,4.0,1.0,0.0,30.0,68.0,7.0,1.0,6.0,8.0,0.0,3.0,123.0,166.0,6.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,166.0,18.0,0.0,1.0,2.0,3.0,4.0,80.0,58.0,10.0,21.0,19.0,67.0,28.0,22.0,48.0,22.0,44.0,45.0,8.0,19.0,40.0,27.0,32.0,107.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,166.0,86.0,5.0,6.0,3.0,1.0,1.0,24.0,71.0,32.0,11.0,45.0,70.0,17.0,14.0,34.0,40.0,17.0,15.0,3.0,11.0,6.0,19.0,166.0,82.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,166.0,15.0,0.0,1.0,1.0,1.0,2.0,49.0,74.0,8.0,15.0,30.0,33.0,12.0,15.0,36.0,16.0,37.0,124.0,20.0,5.0,0.0,1.0,24.0,53.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,136.0,97.0,1.0,0.0,0.0,0.0,0.0,38.0,136.0,35.0,19.0,1.0,0.0,0.0,15.0,136.0,16.0,29.0,47.0,10.0,33.0,73.0,40.0,42.0,62.0,24.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,41.0,0.0,0.0,4.0,0.0,1.0,136.0,101.0,34.0,55.0,27.0,48.0,7.0,4.0,71.0,6.0,78.0,125.0,16.0,15.0,4.0,5.0,9.0,46.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,heart_1447.png
